topicId,rank,docId,filename
30,138,69,D:\LDA_IMPLEMENTATION\Input_Docs\internet.txt
30,139,68,D:\LDA_IMPLEMENTATION\Input_Docs\interface3.txt
30,140,67,D:\LDA_IMPLEMENTATION\Input_Docs\interface2.txt
30,141,66,D:\LDA_IMPLEMENTATION\Input_Docs\interface.txt
30,142,65,D:\LDA_IMPLEMENTATION\Input_Docs\infrared.txt
30,143,63,D:\LDA_IMPLEMENTATION\Input_Docs\gprs2.txt
30,144,62,D:\LDA_IMPLEMENTATION\Input_Docs\gprs1.txt
30,145,61,D:\LDA_IMPLEMENTATION\Input_Docs\gprs.txt
30,146,59,D:\LDA_IMPLEMENTATION\Input_Docs\games2.txt
30,147,57,D:\LDA_IMPLEMENTATION\Input_Docs\games.txt
30,148,56,D:\LDA_IMPLEMENTATION\Input_Docs\freespeak.txt
30,149,55,D:\LDA_IMPLEMENTATION\Input_Docs\files.txt
30,150,54,D:\LDA_IMPLEMENTATION\Input_Docs\features5.txt
30,151,53,D:\LDA_IMPLEMENTATION\Input_Docs\features4.txt
30,152,52,D:\LDA_IMPLEMENTATION\Input_Docs\features3.txt
30,153,51,D:\LDA_IMPLEMENTATION\Input_Docs\features2.txt
30,154,50,D:\LDA_IMPLEMENTATION\Input_Docs\features1.txt
30,155,49,D:\LDA_IMPLEMENTATION\Input_Docs\features.txt
30,156,48,D:\LDA_IMPLEMENTATION\Input_Docs\email.txt
30,157,47,D:\LDA_IMPLEMENTATION\Input_Docs\dialing.txt
30,158,45,D:\LDA_IMPLEMENTATION\Input_Docs\customer_rep.txt
30,159,44,D:\LDA_IMPLEMENTATION\Input_Docs\crash.txt
30,160,43,D:\LDA_IMPLEMENTATION\Input_Docs\cost.txt
30,161,42,D:\LDA_IMPLEMENTATION\Input_Docs\connectivity.txt
30,162,41,D:\LDA_IMPLEMENTATION\Input_Docs\compatible.txt
30,163,40,D:\LDA_IMPLEMENTATION\Input_Docs\camera6.txt
30,164,39,D:\LDA_IMPLEMENTATION\Input_Docs\camera5.txt
30,165,38,D:\LDA_IMPLEMENTATION\Input_Docs\camera4.txt
30,166,37,D:\LDA_IMPLEMENTATION\Input_Docs\camera3.txt
30,167,36,D:\LDA_IMPLEMENTATION\Input_Docs\camera2.txt
30,168,35,D:\LDA_IMPLEMENTATION\Input_Docs\camera1.txt
30,169,34,D:\LDA_IMPLEMENTATION\Input_Docs\camera.txt
30,170,33,D:\LDA_IMPLEMENTATION\Input_Docs\calls2.txt
30,171,32,D:\LDA_IMPLEMENTATION\Input_Docs\calls1.txt
30,172,31,D:\LDA_IMPLEMENTATION\Input_Docs\calls.txt
30,173,30,D:\LDA_IMPLEMENTATION\Input_Docs\call.txt
30,174,29,D:\LDA_IMPLEMENTATION\Input_Docs\buttons_3.txt
30,175,28,D:\LDA_IMPLEMENTATION\Input_Docs\buttons3.txt
30,176,27,D:\LDA_IMPLEMENTATION\Input_Docs\buttons2.txt
30,177,26,D:\LDA_IMPLEMENTATION\Input_Docs\buttons1.txt
30,178,25,D:\LDA_IMPLEMENTATION\Input_Docs\buttons.txt
30,179,24,D:\LDA_IMPLEMENTATION\Input_Docs\blutooth1.txt
30,180,23,D:\LDA_IMPLEMENTATION\Input_Docs\blutooth.txt
30,181,22,D:\LDA_IMPLEMENTATION\Input_Docs\bluetooth7.txt
30,182,21,D:\LDA_IMPLEMENTATION\Input_Docs\bluetooth6.txt
30,183,20,D:\LDA_IMPLEMENTATION\Input_Docs\bluetooth5.txt
30,184,19,D:\LDA_IMPLEMENTATION\Input_Docs\bluetooth4.txt
30,185,18,D:\LDA_IMPLEMENTATION\Input_Docs\bluetooth3.txt
30,186,16,D:\LDA_IMPLEMENTATION\Input_Docs\bluetooth1.txt
30,187,15,D:\LDA_IMPLEMENTATION\Input_Docs\bluetooth.txt
30,188,14,D:\LDA_IMPLEMENTATION\Input_Docs\battery_2.txt
30,189,13,D:\LDA_IMPLEMENTATION\Input_Docs\battery_1.txt
30,190,12,D:\LDA_IMPLEMENTATION\Input_Docs\battery9.txt
30,191,10,D:\LDA_IMPLEMENTATION\Input_Docs\battery7.txt
30,192,9,D:\LDA_IMPLEMENTATION\Input_Docs\battery6.txt
30,193,8,D:\LDA_IMPLEMENTATION\Input_Docs\battery5.txt
30,194,7,D:\LDA_IMPLEMENTATION\Input_Docs\battery4.txt
30,195,6,D:\LDA_IMPLEMENTATION\Input_Docs\battery3.txt
30,196,5,D:\LDA_IMPLEMENTATION\Input_Docs\battery2.txt
30,197,4,D:\LDA_IMPLEMENTATION\Input_Docs\battery1.txt
30,198,3,D:\LDA_IMPLEMENTATION\Input_Docs\battery.txt
30,199,2,D:\LDA_IMPLEMENTATION\Input_Docs\back_logged.txt
30,200,1,D:\LDA_IMPLEMENTATION\Input_Docs\backlight.txt
31,1,163,D:\LDA_IMPLEMENTATION\Input_Docs\slow.txt
31,2,115,D:\LDA_IMPLEMENTATION\Input_Docs\rebat.txt
31,3,177,D:\LDA_IMPLEMENTATION\Input_Docs\speaker_3.txt
31,4,172,D:\LDA_IMPLEMENTATION\Input_Docs\speaker6.txt
31,5,167,D:\LDA_IMPLEMENTATION\Input_Docs\speaker1.txt
31,6,160,D:\LDA_IMPLEMENTATION\Input_Docs\size_1.txt
31,7,148,D:\LDA_IMPLEMENTATION\Input_Docs\signals2.txt
31,8,145,D:\LDA_IMPLEMENTATION\Input_Docs\signal.txt
31,9,128,D:\LDA_IMPLEMENTATION\Input_Docs\ringtone7.txt
31,10,119,D:\LDA_IMPLEMENTATION\Input_Docs\rebate2.txt
31,11,102,D:\LDA_IMPLEMENTATION\Input_Docs\phone7.txt
31,12,98,D:\LDA_IMPLEMENTATION\Input_Docs\phone3.txt
31,13,96,D:\LDA_IMPLEMENTATION\Input_Docs\phone1.txt
31,14,94,D:\LDA_IMPLEMENTATION\Input_Docs\performance.txt
31,15,92,D:\LDA_IMPLEMENTATION\Input_Docs\os2.txt
31,16,90,D:\LDA_IMPLEMENTATION\Input_Docs\os.txt
31,17,87,D:\LDA_IMPLEMENTATION\Input_Docs\mobile.txt
31,18,85,D:\LDA_IMPLEMENTATION\Input_Docs\menus.txt
31,19,84,D:\LDA_IMPLEMENTATION\Input_Docs\menu5.txt
31,20,79,D:\LDA_IMPLEMENTATION\Input_Docs\menu.txt
31,21,76,D:\LDA_IMPLEMENTATION\Input_Docs\loading.txt
31,22,40,D:\LDA_IMPLEMENTATION\Input_Docs\camera6.txt
31,23,34,D:\LDA_IMPLEMENTATION\Input_Docs\camera.txt
31,24,28,D:\LDA_IMPLEMENTATION\Input_Docs\buttons3.txt
31,25,27,D:\LDA_IMPLEMENTATION\Input_Docs\buttons2.txt
31,26,23,D:\LDA_IMPLEMENTATION\Input_Docs\blutooth.txt
31,27,19,D:\LDA_IMPLEMENTATION\Input_Docs\bluetooth4.txt
31,28,17,D:\LDA_IMPLEMENTATION\Input_Docs\bluetooth2.txt
31,29,12,D:\LDA_IMPLEMENTATION\Input_Docs\battery9.txt
31,30,8,D:\LDA_IMPLEMENTATION\Input_Docs\battery5.txt
31,31,5,D:\LDA_IMPLEMENTATION\Input_Docs\battery2.txt
31,32,200,D:\LDA_IMPLEMENTATION\Input_Docs\wireless.txt
31,33,199,D:\LDA_IMPLEMENTATION\Input_Docs\wifi.txt
31,34,198,D:\LDA_IMPLEMENTATION\Input_Docs\warranty.txt
31,35,197,D:\LDA_IMPLEMENTATION\Input_Docs\volume2.txt
31,36,196,D:\LDA_IMPLEMENTATION\Input_Docs\volume1.txt
31,37,195,D:\LDA_IMPLEMENTATION\Input_Docs\volume.txt
31,38,194,D:\LDA_IMPLEMENTATION\Input_Docs\voice_dialing.txt
31,39,193,D:\LDA_IMPLEMENTATION\Input_Docs\voicerec.txt
31,40,192,D:\LDA_IMPLEMENTATION\Input_Docs\voice.txt
31,41,191,D:\LDA_IMPLEMENTATION\Input_Docs\video2.txt
31,42,190,D:\LDA_IMPLEMENTATION\Input_Docs\video1.txt
31,43,189,D:\LDA_IMPLEMENTATION\Input_Docs\video.txt
31,44,188,D:\LDA_IMPLEMENTATION\Input_Docs\vibration.txt
31,45,187,D:\LDA_IMPLEMENTATION\Input_Docs\use.txt
31,46,186,D:\LDA_IMPLEMENTATION\Input_Docs\upgrade.txt
31,47,185,D:\LDA_IMPLEMENTATION\Input_Docs\sync3.txt
31,48,184,D:\LDA_IMPLEMENTATION\Input_Docs\sync2.txt
31,49,183,D:\LDA_IMPLEMENTATION\Input_Docs\sync1.txt
31,50,182,D:\LDA_IMPLEMENTATION\Input_Docs\sync.txt
31,51,181,D:\LDA_IMPLEMENTATION\Input_Docs\sturdy.txt
31,52,180,D:\LDA_IMPLEMENTATION\Input_Docs\standby2.txt
31,53,179,D:\LDA_IMPLEMENTATION\Input_Docs\standby.txt
31,54,178,D:\LDA_IMPLEMENTATION\Input_Docs\speed.txt
31,55,176,D:\LDA_IMPLEMENTATION\Input_Docs\speaker_2.txt
31,56,175,D:\LDA_IMPLEMENTATION\Input_Docs\speaker_1.txt
31,57,174,D:\LDA_IMPLEMENTATION\Input_Docs\speaker8.txt
31,58,173,D:\LDA_IMPLEMENTATION\Input_Docs\speaker7.txt
31,59,171,D:\LDA_IMPLEMENTATION\Input_Docs\speaker5.txt
31,60,170,D:\LDA_IMPLEMENTATION\Input_Docs\speaker4.txt
31,61,169,D:\LDA_IMPLEMENTATION\Input_Docs\speaker3.txt
31,62,168,D:\LDA_IMPLEMENTATION\Input_Docs\speaker2.txt
31,63,166,D:\LDA_IMPLEMENTATION\Input_Docs\speaker0.txt
31,64,165,D:\LDA_IMPLEMENTATION\Input_Docs\speaker.txt
31,65,164,D:\LDA_IMPLEMENTATION\Input_Docs\sound.txt
31,66,162,D:\LDA_IMPLEMENTATION\Input_Docs\size_3.txt
31,67,161,D:\LDA_IMPLEMENTATION\Input_Docs\size_2.txt
31,68,159,D:\LDA_IMPLEMENTATION\Input_Docs\size9.txt
31,69,158,D:\LDA_IMPLEMENTATION\Input_Docs\size8.txt
31,70,157,D:\LDA_IMPLEMENTATION\Input_Docs\size7.txt
31,71,156,D:\LDA_IMPLEMENTATION\Input_Docs\size6.txt
31,72,155,D:\LDA_IMPLEMENTATION\Input_Docs\size5.txt
31,73,154,D:\LDA_IMPLEMENTATION\Input_Docs\size4.txt
31,74,153,D:\LDA_IMPLEMENTATION\Input_Docs\size3.txt
31,75,152,D:\LDA_IMPLEMENTATION\Input_Docs\size1.txt
31,76,151,D:\LDA_IMPLEMENTATION\Input_Docs\size.txt
31,77,150,D:\LDA_IMPLEMENTATION\Input_Docs\sim.txt
31,78,149,D:\LDA_IMPLEMENTATION\Input_Docs\signals3.txt
31,79,147,D:\LDA_IMPLEMENTATION\Input_Docs\signals1.txt
31,80,146,D:\LDA_IMPLEMENTATION\Input_Docs\signals.txt
31,81,144,D:\LDA_IMPLEMENTATION\Input_Docs\shape1.txt
31,82,143,D:\LDA_IMPLEMENTATION\Input_Docs\shape.txt
31,83,142,D:\LDA_IMPLEMENTATION\Input_Docs\service_3.txt
31,84,141,D:\LDA_IMPLEMENTATION\Input_Docs\service_2.txt
31,85,140,D:\LDA_IMPLEMENTATION\Input_Docs\service_(2).txt
31,86,139,D:\LDA_IMPLEMENTATION\Input_Docs\service4.txt
31,87,138,D:\LDA_IMPLEMENTATION\Input_Docs\service.txt
31,88,137,D:\LDA_IMPLEMENTATION\Input_Docs\screen5.txt
31,89,136,D:\LDA_IMPLEMENTATION\Input_Docs\screen4.txt
31,90,135,D:\LDA_IMPLEMENTATION\Input_Docs\screen3.txt
31,91,134,D:\LDA_IMPLEMENTATION\Input_Docs\screen2.txt
31,92,133,D:\LDA_IMPLEMENTATION\Input_Docs\screen.txt
31,93,132,D:\LDA_IMPLEMENTATION\Input_Docs\scratch.txt
31,94,131,D:\LDA_IMPLEMENTATION\Input_Docs\ringtones.txt
31,95,130,D:\LDA_IMPLEMENTATION\Input_Docs\ringtone9.txt
31,96,129,D:\LDA_IMPLEMENTATION\Input_Docs\ringtone8.txt
31,97,127,D:\LDA_IMPLEMENTATION\Input_Docs\ringtone6.txt
31,98,126,D:\LDA_IMPLEMENTATION\Input_Docs\ringtone5.txt
31,99,125,D:\LDA_IMPLEMENTATION\Input_Docs\ringtone4.txt
31,100,124,D:\LDA_IMPLEMENTATION\Input_Docs\ringtone3.txt
31,101,123,D:\LDA_IMPLEMENTATION\Input_Docs\ringtone2.txt
31,102,122,D:\LDA_IMPLEMENTATION\Input_Docs\ringtone1.txt
31,103,121,D:\LDA_IMPLEMENTATION\Input_Docs\ringtone.txt
31,104,120,D:\LDA_IMPLEMENTATION\Input_Docs\ringers.txt
31,105,118,D:\LDA_IMPLEMENTATION\Input_Docs\rebate1.txt
31,106,117,D:\LDA_IMPLEMENTATION\Input_Docs\rebate.txt
31,107,116,D:\LDA_IMPLEMENTATION\Input_Docs\rebat1.txt
31,108,114,D:\LDA_IMPLEMENTATION\Input_Docs\radio4.txt
31,109,113,D:\LDA_IMPLEMENTATION\Input_Docs\radio3.txt
31,110,112,D:\LDA_IMPLEMENTATION\Input_Docs\radio2.txt
31,111,111,D:\LDA_IMPLEMENTATION\Input_Docs\radio.txt
31,112,110,D:\LDA_IMPLEMENTATION\Input_Docs\price.txt
31,113,109,D:\LDA_IMPLEMENTATION\Input_Docs\portability_2.txt
31,114,108,D:\LDA_IMPLEMENTATION\Input_Docs\portability.txt
31,115,107,D:\LDA_IMPLEMENTATION\Input_Docs\picture3.txt
31,116,106,D:\LDA_IMPLEMENTATION\Input_Docs\picture2.txt
31,117,105,D:\LDA_IMPLEMENTATION\Input_Docs\picture1.txt
31,118,104,D:\LDA_IMPLEMENTATION\Input_Docs\picture.txt
31,119,103,D:\LDA_IMPLEMENTATION\Input_Docs\phone_1.txt
31,120,101,D:\LDA_IMPLEMENTATION\Input_Docs\phone6.txt
31,121,100,D:\LDA_IMPLEMENTATION\Input_Docs\phone5.txt
31,122,99,D:\LDA_IMPLEMENTATION\Input_Docs\phone4.txt
31,123,97,D:\LDA_IMPLEMENTATION\Input_Docs\phone2.txt
31,124,95,D:\LDA_IMPLEMENTATION\Input_Docs\phone.txt
31,125,93,D:\LDA_IMPLEMENTATION\Input_Docs\os3.txt
31,126,91,D:\LDA_IMPLEMENTATION\Input_Docs\os1.txt
31,127,89,D:\LDA_IMPLEMENTATION\Input_Docs\options.txt
31,128,88,D:\LDA_IMPLEMENTATION\Input_Docs\network.txt
31,129,86,D:\LDA_IMPLEMENTATION\Input_Docs\menu_options.txt
31,130,83,D:\LDA_IMPLEMENTATION\Input_Docs\menu4.txt
31,131,82,D:\LDA_IMPLEMENTATION\Input_Docs\menu3.txt
31,132,81,D:\LDA_IMPLEMENTATION\Input_Docs\menu2.txt
31,133,80,D:\LDA_IMPLEMENTATION\Input_Docs\menu1.txt
31,134,78,D:\LDA_IMPLEMENTATION\Input_Docs\memory.txt
31,135,77,D:\LDA_IMPLEMENTATION\Input_Docs\look.txt
31,136,75,D:\LDA_IMPLEMENTATION\Input_Docs\keys3.txt
31,137,74,D:\LDA_IMPLEMENTATION\Input_Docs\keys2.txt
31,138,73,D:\LDA_IMPLEMENTATION\Input_Docs\keys.txt
31,139,72,D:\LDA_IMPLEMENTATION\Input_Docs\kernel.txt
31,140,71,D:\LDA_IMPLEMENTATION\Input_Docs\internet2.txt
31,141,70,D:\LDA_IMPLEMENTATION\Input_Docs\internet1.txt
31,142,69,D:\LDA_IMPLEMENTATION\Input_Docs\internet.txt
31,143,68,D:\LDA_IMPLEMENTATION\Input_Docs\interface3.txt
31,144,67,D:\LDA_IMPLEMENTATION\Input_Docs\interface2.txt
31,145,66,D:\LDA_IMPLEMENTATION\Input_Docs\interface.txt
31,146,65,D:\LDA_IMPLEMENTATION\Input_Docs\infrared.txt
31,147,64,D:\LDA_IMPLEMENTATION\Input_Docs\headset.txt
31,148,63,D:\LDA_IMPLEMENTATION\Input_Docs\gprs2.txt
31,149,62,D:\LDA_IMPLEMENTATION\Input_Docs\gprs1.txt
31,150,61,D:\LDA_IMPLEMENTATION\Input_Docs\gprs.txt
31,151,60,D:\LDA_IMPLEMENTATION\Input_Docs\games3.txt
31,152,59,D:\LDA_IMPLEMENTATION\Input_Docs\games2.txt
31,153,58,D:\LDA_IMPLEMENTATION\Input_Docs\games1.txt
31,154,57,D:\LDA_IMPLEMENTATION\Input_Docs\games.txt
31,155,56,D:\LDA_IMPLEMENTATION\Input_Docs\freespeak.txt
31,156,55,D:\LDA_IMPLEMENTATION\Input_Docs\files.txt
31,157,54,D:\LDA_IMPLEMENTATION\Input_Docs\features5.txt
31,158,53,D:\LDA_IMPLEMENTATION\Input_Docs\features4.txt
31,159,52,D:\LDA_IMPLEMENTATION\Input_Docs\features3.txt
31,160,51,D:\LDA_IMPLEMENTATION\Input_Docs\features2.txt
31,161,50,D:\LDA_IMPLEMENTATION\Input_Docs\features1.txt
31,162,49,D:\LDA_IMPLEMENTATION\Input_Docs\features.txt
31,163,48,D:\LDA_IMPLEMENTATION\Input_Docs\email.txt
31,164,47,D:\LDA_IMPLEMENTATION\Input_Docs\dialing.txt
31,165,46,D:\LDA_IMPLEMENTATION\Input_Docs\customer_service.txt
31,166,45,D:\LDA_IMPLEMENTATION\Input_Docs\customer_rep.txt
31,167,44,D:\LDA_IMPLEMENTATION\Input_Docs\crash.txt
31,168,43,D:\LDA_IMPLEMENTATION\Input_Docs\cost.txt
31,169,42,D:\LDA_IMPLEMENTATION\Input_Docs\connectivity.txt
31,170,41,D:\LDA_IMPLEMENTATION\Input_Docs\compatible.txt
31,171,39,D:\LDA_IMPLEMENTATION\Input_Docs\camera5.txt
31,172,38,D:\LDA_IMPLEMENTATION\Input_Docs\camera4.txt
31,173,37,D:\LDA_IMPLEMENTATION\Input_Docs\camera3.txt
31,174,36,D:\LDA_IMPLEMENTATION\Input_Docs\camera2.txt
31,175,35,D:\LDA_IMPLEMENTATION\Input_Docs\camera1.txt
31,176,33,D:\LDA_IMPLEMENTATION\Input_Docs\calls2.txt
31,177,32,D:\LDA_IMPLEMENTATION\Input_Docs\calls1.txt
31,178,31,D:\LDA_IMPLEMENTATION\Input_Docs\calls.txt
31,179,30,D:\LDA_IMPLEMENTATION\Input_Docs\call.txt
31,180,29,D:\LDA_IMPLEMENTATION\Input_Docs\buttons_3.txt
31,181,26,D:\LDA_IMPLEMENTATION\Input_Docs\buttons1.txt
31,182,25,D:\LDA_IMPLEMENTATION\Input_Docs\buttons.txt
31,183,24,D:\LDA_IMPLEMENTATION\Input_Docs\blutooth1.txt
31,184,22,D:\LDA_IMPLEMENTATION\Input_Docs\bluetooth7.txt
31,185,21,D:\LDA_IMPLEMENTATION\Input_Docs\bluetooth6.txt
31,186,20,D:\LDA_IMPLEMENTATION\Input_Docs\bluetooth5.txt
31,187,18,D:\LDA_IMPLEMENTATION\Input_Docs\bluetooth3.txt
31,188,16,D:\LDA_IMPLEMENTATION\Input_Docs\bluetooth1.txt
31,189,15,D:\LDA_IMPLEMENTATION\Input_Docs\bluetooth.txt
31,190,14,D:\LDA_IMPLEMENTATION\Input_Docs\battery_2.txt
31,191,13,D:\LDA_IMPLEMENTATION\Input_Docs\battery_1.txt
31,192,11,D:\LDA_IMPLEMENTATION\Input_Docs\battery8.txt
31,193,10,D:\LDA_IMPLEMENTATION\Input_Docs\battery7.txt
31,194,9,D:\LDA_IMPLEMENTATION\Input_Docs\battery6.txt
31,195,7,D:\LDA_IMPLEMENTATION\Input_Docs\battery4.txt
31,196,6,D:\LDA_IMPLEMENTATION\Input_Docs\battery3.txt
31,197,4,D:\LDA_IMPLEMENTATION\Input_Docs\battery1.txt
31,198,3,D:\LDA_IMPLEMENTATION\Input_Docs\battery.txt
31,199,2,D:\LDA_IMPLEMENTATION\Input_Docs\back_logged.txt
31,200,1,D:\LDA_IMPLEMENTATION\Input_Docs\backlight.txt
32,1,92,D:\LDA_IMPLEMENTATION\Input_Docs\os2.txt
32,2,171,D:\LDA_IMPLEMENTATION\Input_Docs\speaker5.txt
32,3,164,D:\LDA_IMPLEMENTATION\Input_Docs\sound.txt
32,4,159,D:\LDA_IMPLEMENTATION\Input_Docs\size9.txt
32,5,155,D:\LDA_IMPLEMENTATION\Input_Docs\size5.txt
32,6,150,D:\LDA_IMPLEMENTATION\Input_Docs\sim.txt
32,7,132,D:\LDA_IMPLEMENTATION\Input_Docs\scratch.txt
32,8,115,D:\LDA_IMPLEMENTATION\Input_Docs\rebat.txt
32,9,114,D:\LDA_IMPLEMENTATION\Input_Docs\radio4.txt
32,10,113,D:\LDA_IMPLEMENTATION\Input_Docs\radio3.txt
32,11,104,D:\LDA_IMPLEMENTATION\Input_Docs\picture.txt
32,12,99,D:\LDA_IMPLEMENTATION\Input_Docs\phone4.txt
32,13,97,D:\LDA_IMPLEMENTATION\Input_Docs\phone2.txt
32,14,91,D:\LDA_IMPLEMENTATION\Input_Docs\os1.txt
32,15,90,D:\LDA_IMPLEMENTATION\Input_Docs\os.txt
32,16,82,D:\LDA_IMPLEMENTATION\Input_Docs\menu3.txt
32,17,74,D:\LDA_IMPLEMENTATION\Input_Docs\keys2.txt
32,18,58,D:\LDA_IMPLEMENTATION\Input_Docs\games1.txt
32,19,51,D:\LDA_IMPLEMENTATION\Input_Docs\features2.txt
32,20,39,D:\LDA_IMPLEMENTATION\Input_Docs\camera5.txt
32,21,30,D:\LDA_IMPLEMENTATION\Input_Docs\call.txt
32,22,29,D:\LDA_IMPLEMENTATION\Input_Docs\buttons_3.txt
32,23,25,D:\LDA_IMPLEMENTATION\Input_Docs\buttons.txt
32,24,22,D:\LDA_IMPLEMENTATION\Input_Docs\bluetooth7.txt
32,25,200,D:\LDA_IMPLEMENTATION\Input_Docs\wireless.txt
32,26,199,D:\LDA_IMPLEMENTATION\Input_Docs\wifi.txt
32,27,198,D:\LDA_IMPLEMENTATION\Input_Docs\warranty.txt
32,28,197,D:\LDA_IMPLEMENTATION\Input_Docs\volume2.txt
32,29,196,D:\LDA_IMPLEMENTATION\Input_Docs\volume1.txt
32,30,195,D:\LDA_IMPLEMENTATION\Input_Docs\volume.txt
32,31,194,D:\LDA_IMPLEMENTATION\Input_Docs\voice_dialing.txt
32,32,193,D:\LDA_IMPLEMENTATION\Input_Docs\voicerec.txt
32,33,192,D:\LDA_IMPLEMENTATION\Input_Docs\voice.txt
32,34,191,D:\LDA_IMPLEMENTATION\Input_Docs\video2.txt
32,35,190,D:\LDA_IMPLEMENTATION\Input_Docs\video1.txt
32,36,189,D:\LDA_IMPLEMENTATION\Input_Docs\video.txt
32,37,188,D:\LDA_IMPLEMENTATION\Input_Docs\vibration.txt
32,38,187,D:\LDA_IMPLEMENTATION\Input_Docs\use.txt
32,39,186,D:\LDA_IMPLEMENTATION\Input_Docs\upgrade.txt
32,40,185,D:\LDA_IMPLEMENTATION\Input_Docs\sync3.txt
32,41,184,D:\LDA_IMPLEMENTATION\Input_Docs\sync2.txt
32,42,183,D:\LDA_IMPLEMENTATION\Input_Docs\sync1.txt
32,43,182,D:\LDA_IMPLEMENTATION\Input_Docs\sync.txt
32,44,181,D:\LDA_IMPLEMENTATION\Input_Docs\sturdy.txt
32,45,180,D:\LDA_IMPLEMENTATION\Input_Docs\standby2.txt
32,46,179,D:\LDA_IMPLEMENTATION\Input_Docs\standby.txt
32,47,178,D:\LDA_IMPLEMENTATION\Input_Docs\speed.txt
32,48,177,D:\LDA_IMPLEMENTATION\Input_Docs\speaker_3.txt
32,49,176,D:\LDA_IMPLEMENTATION\Input_Docs\speaker_2.txt
32,50,175,D:\LDA_IMPLEMENTATION\Input_Docs\speaker_1.txt
32,51,174,D:\LDA_IMPLEMENTATION\Input_Docs\speaker8.txt
32,52,173,D:\LDA_IMPLEMENTATION\Input_Docs\speaker7.txt
32,53,172,D:\LDA_IMPLEMENTATION\Input_Docs\speaker6.txt
32,54,170,D:\LDA_IMPLEMENTATION\Input_Docs\speaker4.txt
32,55,169,D:\LDA_IMPLEMENTATION\Input_Docs\speaker3.txt
32,56,168,D:\LDA_IMPLEMENTATION\Input_Docs\speaker2.txt
32,57,167,D:\LDA_IMPLEMENTATION\Input_Docs\speaker1.txt
32,58,166,D:\LDA_IMPLEMENTATION\Input_Docs\speaker0.txt
32,59,165,D:\LDA_IMPLEMENTATION\Input_Docs\speaker.txt
32,60,163,D:\LDA_IMPLEMENTATION\Input_Docs\slow.txt
32,61,162,D:\LDA_IMPLEMENTATION\Input_Docs\size_3.txt
32,62,161,D:\LDA_IMPLEMENTATION\Input_Docs\size_2.txt
32,63,160,D:\LDA_IMPLEMENTATION\Input_Docs\size_1.txt
32,64,158,D:\LDA_IMPLEMENTATION\Input_Docs\size8.txt
32,65,157,D:\LDA_IMPLEMENTATION\Input_Docs\size7.txt
32,66,156,D:\LDA_IMPLEMENTATION\Input_Docs\size6.txt
32,67,154,D:\LDA_IMPLEMENTATION\Input_Docs\size4.txt
32,68,153,D:\LDA_IMPLEMENTATION\Input_Docs\size3.txt
32,69,152,D:\LDA_IMPLEMENTATION\Input_Docs\size1.txt
32,70,151,D:\LDA_IMPLEMENTATION\Input_Docs\size.txt
32,71,149,D:\LDA_IMPLEMENTATION\Input_Docs\signals3.txt
32,72,148,D:\LDA_IMPLEMENTATION\Input_Docs\signals2.txt
32,73,147,D:\LDA_IMPLEMENTATION\Input_Docs\signals1.txt
32,74,146,D:\LDA_IMPLEMENTATION\Input_Docs\signals.txt
32,75,145,D:\LDA_IMPLEMENTATION\Input_Docs\signal.txt
32,76,144,D:\LDA_IMPLEMENTATION\Input_Docs\shape1.txt
32,77,143,D:\LDA_IMPLEMENTATION\Input_Docs\shape.txt
32,78,142,D:\LDA_IMPLEMENTATION\Input_Docs\service_3.txt
32,79,141,D:\LDA_IMPLEMENTATION\Input_Docs\service_2.txt
32,80,140,D:\LDA_IMPLEMENTATION\Input_Docs\service_(2).txt
32,81,139,D:\LDA_IMPLEMENTATION\Input_Docs\service4.txt
32,82,138,D:\LDA_IMPLEMENTATION\Input_Docs\service.txt
32,83,137,D:\LDA_IMPLEMENTATION\Input_Docs\screen5.txt
32,84,136,D:\LDA_IMPLEMENTATION\Input_Docs\screen4.txt
32,85,135,D:\LDA_IMPLEMENTATION\Input_Docs\screen3.txt
32,86,134,D:\LDA_IMPLEMENTATION\Input_Docs\screen2.txt
32,87,133,D:\LDA_IMPLEMENTATION\Input_Docs\screen.txt
32,88,131,D:\LDA_IMPLEMENTATION\Input_Docs\ringtones.txt
32,89,130,D:\LDA_IMPLEMENTATION\Input_Docs\ringtone9.txt
32,90,129,D:\LDA_IMPLEMENTATION\Input_Docs\ringtone8.txt
32,91,128,D:\LDA_IMPLEMENTATION\Input_Docs\ringtone7.txt
32,92,127,D:\LDA_IMPLEMENTATION\Input_Docs\ringtone6.txt
32,93,126,D:\LDA_IMPLEMENTATION\Input_Docs\ringtone5.txt
32,94,125,D:\LDA_IMPLEMENTATION\Input_Docs\ringtone4.txt
32,95,124,D:\LDA_IMPLEMENTATION\Input_Docs\ringtone3.txt
32,96,123,D:\LDA_IMPLEMENTATION\Input_Docs\ringtone2.txt
32,97,122,D:\LDA_IMPLEMENTATION\Input_Docs\ringtone1.txt
32,98,121,D:\LDA_IMPLEMENTATION\Input_Docs\ringtone.txt
32,99,120,D:\LDA_IMPLEMENTATION\Input_Docs\ringers.txt
32,100,119,D:\LDA_IMPLEMENTATION\Input_Docs\rebate2.txt
32,101,118,D:\LDA_IMPLEMENTATION\Input_Docs\rebate1.txt
32,102,117,D:\LDA_IMPLEMENTATION\Input_Docs\rebate.txt
32,103,116,D:\LDA_IMPLEMENTATION\Input_Docs\rebat1.txt
32,104,112,D:\LDA_IMPLEMENTATION\Input_Docs\radio2.txt
